User ID;First Name;Last Name;Email Address;Account Type;Account Number;Balance;Password
1001;Julio;Gilgorri;julio.gilgorri@example.com;Savings;123456789;$1500.00;password123
1002;Emily;Johnson;emily.johnson@example.com;Checking;987654321;$2500.00;emilypass
1003;Liam;Smith;liam.smith@example.com;Investment;234567890;$3200.00;liamsmith
1004;Olivia;Brown;olivia.brown@example.com;Credit Card;345678901;$4700.00;oliviabrown
1005;Noah;Jones;noah.jones@example.com;Loan;456789012;$1100.00;noahjones
1006;Emma;Garcia;emma.garcia@example.com;Mortgage;567890123;$6000.00;emmagarcia
1007;James;Martinez;james.martinez@example.com;Savings;678901234;$8200.00;jamesmartinez
1008;Ava;Rodriguez;ava.rodriguez@example.com;Checking;789012345;$2700.00;avarodriguez
1009;Logan;Martinez;logan.martinez@example.com;Investment;890123456;$5400.00;loganmartinez
1010;Mia;Hernandez;mia.hernandez@example.com;Credit Card;901234567;$3100.00;miahernandez
1011;Lucas;Lopez;lucas.lopez@example.com;Loan;112345678;$2500.00;lucaslopez
1012;Sophia;Gonzalez;sophia.gonzalez@example.com;Mortgage;223456789;$3600.00;sophiagonzalez
1013;Mason;Wilson;mason.wilson@example.com;Savings;334567890;$2900.00;masonwilson
1014;Isabella;Anderson;isabella.anderson@example.com;Checking;445678901;$4000.00;isabellaanderson
1015;Ethan;Thomas;ethan.thomas@example.com;Investment;556789012;$4700.00;ethanthomas
1016;Avery;Taylor;avery.taylor@example.com;Credit Card;667890123;$5300.00;averytaylor
1017;Caden;Moore;caden.moore@example.com;Loan;778901234;$6100.00;cadenmoore
1018;Harper;Jackson;harper.jackson@example.com;Mortgage;889012345;$2200.00;harperjackson
1019;Jack;Martin;jack.martin@example.com;Savings;990123456;$4300.00;jackmartin
1020;Amelia;Lee;amelia.lee@example.com;Checking;111234567;$2900.00;amelialee
1021;Benjamin;Perez;benjamin.perez@example.com;Investment;222345678;$6200.00;benjaminperez
1022;Ella;White;ella.white@example.com;Credit Card;333456789;$2700.00;ellawhite
1023;Jackson;Harris;jackson.harris@example.com;Loan;444567890;$1500.00;jacksonharris
1024;Grace;Clark;grace.clark@example.com;Mortgage;555678901;$4600.00;graceclark
1025;Aiden;Lewis;aiden.lewis@example.com;Savings;666789012;$3100.00;aidenlewis
1026;Scarlett;Robinson;scarlett.robinson@example.com;Checking;777890123;$4100.00;scarlettrobinson
1027;Henry;Walker;henry.walker@example.com;Investment;888901234;$5200.00;henrywalker
1028;Victoria;Young;victoria.young@example.com;Credit Card;999012345;$3700.00;victoriayoung
1029;Sebastian;Allen;sebastian.allen@example.com;Loan;110123456;$2600.00;sebastianallen
1030;Aria;King;aria.king@example.com;Mortgage;221234567;$1400.00;ariaking
1031;Michael;Wright;michael.wright@example.com;Savings;332345678;$4500.00;michaelwright
1032;Lily;Scott;lily.scott@example.com;Checking;443456789;$4900.00;lilyscott
1033;Alexander;Torres;alexander.torres@example.com;Investment;554567890;$3800.00;alexandertorres
1034;Sofia;Nguyen;sofia.nguyen@example.com;Credit Card;665678901;$5000.00;sofian
1035;Daniel;Hill;daniel.hill@example.com;Loan;776789012;$5300.00;danielhill
1036;Aubrey;Flores;aubrey.flores@example.com;Mortgage;887890123;$1600.00;aubreyflores
1037;Matthew;Green;matthew.green@example.com;Savings;998901234;$2100.00;matthewgreen
1038;Zoe;Adams;zoe.adams@example.com;Checking;109012345;$4400.00;zoeadams
1039;David;Baker;david.baker@example.com;Investment;120123456;$3400.00;davidbaker
1040;Camila;Gonzalez;camila.gonzalez@example.com;Credit Card;231234567;$5600.00;camilagonzalez
1041;Joseph;Nelson;joseph.nelson@example.com;Loan;342345678;$2700.00;josephnelson
1042;Penelope;Carter;penelope.carter@example.com;Mortgage;453456789;$1300.00;penelopecarter
1043;Samuel;Mitchell;samuel.mitchell@example.com;Savings;564567890;$4900.00;samuelmitchell
1044;Ella;Perez;ella.perez@example.com;Checking;675678901;$2800.00;ellaperez
1045;Owen;Roberts;owen.roberts@example.com;Investment;786789012;$3400.00;owenroberts
1046;Stella;Evans;stella.evans@example.com;Credit Card;897890123;$5200.00;stellaevans
1047;Gabriel;Turner;gabriel.turner@example.com;Loan;908901234;$4100.00;gabrielturner
1048;Addison;Phillips;addison.phillips@example.com;Mortgage;101234567;$2900.00;addisonphillips
1049;Luke;Campbell;luke.campbell@example.com;Savings;212345678;$3700.00;lukecampbell
1050;Hannah;Parker;hannah.parker@example.com;Checking;323456789;$2300.00;hannahparker
1051;Anthony;Murphy;anthony.murphy@example.com;Investment;434567890;$4800.00;anthonymurphy
1052;Victoria;Rogers;victoria.rogers@example.com;Credit Card;545678901;$3400.00;victoriarogers
1053;Isaac;Reed;isaac.reed@example.com;Loan;656789012;$2500.00;isaacreed
1054;Paisley;Bailey;paisley.bailey@example.com;Mortgage;767890123;$2700.00;paisleybailey
1055;Andrew;Cooper;andrew.cooper@example.com;Savings;878901234;$3900.00;andrewcooper
1056;Hazel;Richardson;hazel.richardson@example.com;Checking;989012345;$3000.00;hazelrichardson
1057;Wyatt;Cox;wyatt.cox@example.com;Investment;100123456;$3200.00;wyattcox
1058;Eleanor;Howard;eleanor.howard@example.com;Credit Card;111234567;$4100.00;eleanorhoward
1059;Caleb;Ward;caleb.ward@example.com;Loan;222345678;$4500.00;calebward
1060;Nora;Torres;nora.torres@example.com;Mortgage;333456789;$2900.00;noratorres
1061;Thomas;Peterson;thomas.peterson@example.com;Savings;444567890;$5100.00;thomaspeterson
1062;Aurora;Gray;aurora.gray@example.com;Checking;555678901;$4200.00;aur
1063;Dylan;Ramirez;dylan.ramirez@example.com;Investment;666789012;$4600.00;dylanramirez
1064;Layla;Cruz;layla.cruz@example.com;Credit Card;777890123;$3900.00;laylacruz
1065;Nathan;Edwards;nathan.edwards@example.com;Loan;888901234;$3100.00;nathanedwards
1066;Zoey;Collins;zoey.collins@example.com;Mortgage;999012345;$2700.00;zoeycollins
1067;Ryan;Stewart;ryan.stewart@example.com;Savings;101123456;$4800.00;ryanstewart
1068;Aubrey;Sanchez;aubrey.sanchez@example.com;Checking;112234567;$4400.00;aubreysanchez
1069;Levi;Morris;levi.morris@example.com;Investment;123345678;$5300.00;levimorris
1070;Violet;Rogers;violet.rogers@example.com;Credit Card;134456789;$3200.00;violetrogers
1071;Hunter;Reed;hunter.reed@example.com;Loan;145567890;$2700.00;hunterreed
1072;Savannah;Cook;savannah.cook@example.com;Mortgage;156678901;$5000.00;savannahcook
1073;Christian;Morgan;christian.morgan@example.com;Savings;167789012;$4200.00;christianmorgan
1074;Luna;Bell;luna.bell@example.com;Checking;178890123;$4900.00;lunabell
1075;Lincoln;Murphy;lincoln.murphy@example.com;Investment;189901234;$3500.00;lincolnmurphy
1076;Addison;Bailey;addison.bailey@example.com;Credit Card;190012345;$3300.00;addisonbailey
1077;Isaiah;Rivera;isaiah.rivera@example.com;Loan;201123456;$3100.00;isaiahrivera
1078;Aaliyah;Cooper;aaliyah.cooper@example.com;Mortgage;212234567;$2800.00;aaliyahcooper
1079;Christopher;Richardson;christopher.richardson@example.com;Savings;223345678;$4300.00;christopherrichardson
1080;Ellie;Barnes;ellie.barnes@example.com;Checking;234456789;$3400.00;elliebarnes
1081;Joshua;Nguyen;joshua.nguyen@example.com;Investment;245567890;$4700.00;joshuanguyen
1082;Nora;Ross;nora.ross@example.com;Credit Card;256678901;$4100.00;noraross
1083;Sebastian;Foster;sebastian.foster@example.com;Loan;267789012;$3100.00;sebastianfoster
1084;Skylar;Gray;skylar.gray@example.com;Mortgage;278890123;$2700.00;skylargray
1085;Caleb;Wright;caleb.wright@example.com;Savings;289901234;$3900.00;calebwright
1086;Claire;Hill;claire.hill@example.com;Checking;290012345;$3200.00;clairehill
1087;Cameron;Scott;cameron.scott@example.com;Investment;301123456;$3500.00;cameronscott
1088;Sadie;Green;sadie.green@example.com;Credit Card;312234567;$4100.00;sadiegreen
1089;Eli;Adams;eli.adams@example.com;Loan;323345678;$2800.00;eliadams
1090;Lydia;Baker;lydia.baker@example.com;Mortgage;334456789;$3000.00;lydiabaker
1091;Julian;Gonzalez;julian.gonzalez@example.com;Savings;345567890;$4300.00;juliangonzalez
1092;Gabriella;Nelson;gabriella.nelson@example.com;Checking;356678901;$3100.00;gabriellan
1093;Dominic;Carter;dominic.carter@example.com;Investment;367789012;$4700.00;dominiccarter
1094;Paisley;Mitchell;paisley.mitchell@example.com;Credit Card;378890123;$3900.00;paisleymitchell
1095;Evan;Perez;evan.perez@example.com;Loan;389901234;$3200.00;evanperez
1096;Willow;Roberts;willow.roberts@example.com;Mortgage;390012345;$2700.00;willowroberts
1097;Grayson;Evans;grayson.evans@example.com;Savings;401123456;$5100.00;graysonevans
1098;Anna;Turner;anna.turner@example.com;Checking;412234567;$3300.00;annaturner
1099;Elias;Phillips;elias.phillips@example.com;Investment;423345678;$4900.00;eliasphillips
1100;Zoe;Campbell;zoe.campbell@example.com;Credit Card;434456789;$3200.00;zoecampbell
1101;Jaxon;Parker;jaxon.parker@example.com;Loan;445567890;$2700.00;jaxonparker
1102;Lucy;Murphy;lucy.murphy@example.com;Mortgage;456678901;$4700.00;lucymurphy
1103;Hudson;Richardson;hudson.richardson@example.com;Savings;467789012;$3900.00;hudsonrichardson
1104;Violet;Cox;violet.cox@example.com;Checking;478890123;$3100.00;violetcox
1105;Connor;Howard;connor.howard@example.com;Investment;489901234;$3500.00;connorhoward
1106;Aurora;Ward;aurora.ward@example.com;Credit Card;490012345;$5100.00;auroraward
1107;Henry;Torres;henry.torres@example.com;Loan;501123456;$3300.00;henrytorres
1108;Riley;Peterson;riley.peterson@example.com;Mortgage;512234567;$2800.00;rileypeterson
1109;Maverick;Gray;maverick.gray@example.com;Savings;523345678;$4300.00;maverickgray
1110;Ruby;Ramirez;ruby.ramirez@example.com;Checking;534456789;$3100.00;rubyramirez
1111;Isaiah;Reed;isaiah.reed@example.com;Investment;545567890;$4700.00;isaiahreed
1112;Luna;Cook;luna.cook@example.com;Credit Card;556678901;$3900.00;lunacook
1113;Luke;Stewart;luke.stewart@example.com;Loan;567789012;$3200.00;lukestewart
1114;Hazel;Cruz;hazel.cruz@example.com;Mortgage;578890123;$2700.00;hazelcruz
1115;Wyatt;Edwards;wyatt.edwards@example.com;Savings;589901234;$5100.00;wyattedwards
1116;Leah;Collins;leah.collins@example.com;Checking;590012345;$3300.00;leahcollins
1117;Thomas;Richardson;thomas.richardson@example.com;Investment;601123456;$4900.00;thomasrichardson
1118;Ella;Ross;ella.ross@example.com;Credit Card;612234567;$3200.00;ellaross
1119;Alexander;Foster;alexander.foster@example.com;Loan;623345678;$2700.00;alexanderfoster
1120;Madison;Gray;madison.gray@example.com;Mortgage;634456789;$4700.00;madisongray
1121;James;Wright;james.wright@example.com;Savings;645567890;$3900.00;jameswright
1122;Natalie;Hill;natalie.hill@example.com;Checking;656678901;$3100.00;nataliehill
1123;Jack;Scott;jack.scott@example.com;Investment;667789012;$3500.00;jackscott
1124;Isabella;Green;isabella.green@example.com;Credit Card;678890123;$4100.00;isabellagreen
1125;Ethan;Adams;ethan.adams@example.com;Loan;689901234;$2800.00;ethanadams
1126;Mia;Baker;mia.baker@example.com;Mortgage;690012345;$3000.00;miabaker
1127;Michael;Gonzalez;michael.gonzalez@example.com;Savings;701123456;$4300.00;michaelgonzalez
1128;Harper;Nelson;harper.nelson@example.com;Checking;712234567;$3100.00;harpernelson
1129;Daniel;Carter;daniel.carter@example.com;Investment;723345678;$4700.00;danielcarter
1130;Victoria;Mitchell;victoria.mitchell@example.com;Credit Card;734456789;$3900.00;victoriamitchell
1131;Elijah;Perez;elijah.perez@example.com;Loan;745567890;$3200.00;elijahperez
1132;Aria;Roberts;aria.roberts@example.com;Mortgage;756678901;$2700.00;ariaroberts
1133;Matthew;Evans;matthew.evans@example.com;Savings;767789012;$5100.00;matthewevans
1134;Sofia;Turner;sofia.turner@example.com;Checking;778890123;$3300.00;sofiaturner
1135;James;Phillips;james.phillips@example.com;Investment;789901234;$4900.00;jamesphillips
1136;Aubrey;Campbell;aubrey.campbell@example.com;Credit Card;790012345;$3200.00;aubreycampbell
1137;Grayson;Parker;grayson.parker@example.com;Loan;801123456;$2700.00;graysonparker
1138;Layla;Murphy;layla.murphy@example.com;Mortgage;812234567;$4700.00;laylamurphy
1139;Henry;Richardson;henry.richardson@example.com;Savings;823345678;$3900.00;henryrichardson
1140;Mila;Cox;mila.cox@example.com;Checking;834456789;$3100.00;milacox
1141;Caleb;Howard;caleb.howard@example.com;Investment;845567890;$3500.00;calebhoward
1142;Emily;Ward;emily.ward@example.com;Credit Card;856678901;$5100.00;emilyward
1143;Nathan;Torres;nathan.torres@example.com;Loan;867789012;$3300.00;nathantorres
1144;Avery;Peterson;avery.peterson@example.com;Mortgage;878890123;$2800.00;averypeterson
1145;Liam;Gray;liam.gray@example.com;Savings;889901234;$4300.00;liamgray
1146;Hazel;Ramirez;hazel.ramirez@example.com;Checking;890012345;$3100.00;hazelramirez
1147;Lucas;Reed;lucas.reed@example.com;Investment;901123456;$4700.00;lucasreed
1148;Ella;Cook;ella.cook@example.com;Credit Card;912234567;$3900.00;ellacook
1149;Alexander;Stewart;alexander.stewart@example.com;Loan;923345678;$3200.00;alexanderstewart
1150;Chloe;Cruz;chloe.cruz@example.com;Mortgage;934456789;$2700.00;chloecruz
1151;Jackson;Edwards;jackson.edwards@example.com;Savings;945567890;$5100.00;jacksonedwards
1152;Harper;Collins;harper.collins@example.com;Checking;956678901;$3300.00;harpercollins
1153;Eli;Richardson;eli.richardson@example.com;Investment;967789012;$4900.00;elirichardson
1154;Sofia;Ross;sofia.ross@example.com;Credit Card;978890123;$3200.00;sofiaross
1155;Mason;Foster;mason.foster@example.com;Loan;989901234;$2700.00;masonfoster
1156;Grace;Gray;grace.gray@example.com;Mortgage;990012345;$4700.00;gracegray
1157;Noah;Wright;noah.wright@example.com;Savings;1001123456;$3900.00;noahwright
1158;Riley;Hill;riley.hill@example.com;Checking;1012234567;$3100.00;rileyhill
1159;William;Scott;william.scott@example.com;Investment;1023345678;$3500.00;williamscott
1160;Lily;Green;lily.green@example.com;Credit Card;1034456789;$5100.00;lilygreen
1161;Sebastian;Adams;sebastian.adams@example.com;Loan;1045567890;$3300.00;sebastianadams
1162;Charlotte;Baker;charlotte.baker@example.com;Mortgage;1056678901;$2800.00;charlottebaker
1163;David;Gonzalez;david.gonzalez@example.com;Savings;1067789012;$4300.00;davidgonzalez
1164;Aria;Nelson;aria.nelson@example.com;Checking;1078890123;$3100.00;arianelson
1165;Jameson;Carter;jameson.carter@example.com;Investment;1089901234;$4700.00;jamesoncarter
1166;Aubrey;Mitchell;aubrey.mitchell@example.com;Credit Card;1090012345;$3900.00;aubreymitchell
1167;Logan;Perez;logan.perez@example.com;Loan;1101123456;$3200.00;loganperez
1168;Luna;Roberts;luna.roberts@example.com;Mortgage;1112234567;$2700.00;lunaroberts
1169;Jackson;Evans;jackson.evans@example.com;Savings;1123345678;$5100.00;jacksonevans
1170;Zoe;Turner;zoe.turner@example.com;Checking;1134456789;$3300.00;zoeturner
1171;Carter;Phillips;carter.phillips@example.com;Investment;1145567890;$4900.00;carterphillips
1172;Camila;Campbell;camila.campbell@example.com;Credit Card;1156678901;$3200.00;camilacampbell
1173;Landon;Parker;landon.parker@example.com;Loan;1167789012;$2700.00;landonparker
1174;Hannah;Murphy;hannah.murphy@example.com;Mortgage;1178890123;$4700.00;hannahmurphy
1175;Benjamin;Richardson;benjamin.richardson@example.com;Savings;1189901234;$3900.00;benjaminrichardson
1176;Ava;Cox;ava.cox@example.com;Checking;1190012345;$3100.00;avacox
1177;Matthew;Howard;matthew.howard@example.com;Investment;1201123456;$3500.00;matthewhoward
1178;Chloe;Ward;chloe.ward@example.com;Credit Card;1212234567;$5100.00;chloeward
1179;Elijah;Torres;elijah.torres@example.com;Loan;1223345678;$3300.00;elijahtorres
1180;Isabella;Peterson;isabella.peterson@example.com;Mortgage;1234456789;$2800.00;isabellapeterson
1181;Henry;Gray;henry.gray@example.com;Savings;1245567890;$4300.00;henrygray
1182;Ella;Ramirez;ella.ramirez@example.com;Checking;1256678901;$3100.00;ellaramirez
1183;Jackson;Reed;jackson.reed@example.com;Investment;1267789012;$4700.00;jacksonreed
1184;Scarlett;Cook;scarlett.cook@example.com;Credit Card;1278890123;$3900.00;scarlettcook
1185;Sebastian;Stewart;sebastian.stewart@example.com;Loan;1289901234;$3200.00;sebastianstewart
1186;Victoria;Cruz;victoria.cruz@example.com;Mortgage;1290012345;$2700.00;victoriacruz
1187;Logan;Edwards;logan.edwards@example.com;Savings;1301123456;$5100.00;loganedwards
1188;Lucy;Collins;lucy.collins@example.com;Checking;1312234567;$3300.00;lucycollins
1189;Jackson;Richardson;jackson.richardson@example.com;Investment;1323345678;$4900.00;jacksonrichardson
1190;Sophie;Ross;sophie.ross@example.com;Credit Card;1334456789;$3200.00;sophieross
1191;Hunter;Foster;hunter.foster@example.com;Loan;1345567890;$2700.00;hunterfoster
1192;Grace;Gray;grace.gray@example.com;Mortgage;1356678901;$4700.00;gracegray
1193;Caleb;Wright;caleb.wright@example.com;Savings;1367789012;$3900.00;calebwright
1194;Zoey;Hill;zoey.hill@example.com;Checking;1378890123;$3100.00;zoeyhill
1195;William;Scott;william.scott@example.com;Investment;1389901234;$3500.00;williamscott
1196;Madison;Green;madison.green@example.com;Credit Card;1390012345;$5100.00;madisongreen
1197;Liam;Adams;liam.adams@example.com;Loan;1401123456;$3300.00;liamadams
1198;Riley;Baker;riley.baker@example.com;Mortgage;1412234567;$2800.00;rileybaker
1199;Jameson;Gonzalez;jameson.gonzalez@example.com;Savings;1423345678;$4300.00;jamesongonzalez
1200;Aubrey;Nelson;aubrey.nelson@example.com;Checking;1434456789;$3100.00;aubreynelson
1201;Alexander;Carter;alexander.carter@example.com;Investment;1445567890;$4700.00;alexandercarter
1202;Mila;Mitchell;mila.mitchell@example.com;Credit Card;1456678901;$3900.00;milamitchell
1203;Lucas;Perez;lucas.perez@example.com;Loan;1467789012;$3200.00;lucasperez
1204;Isabella;Roberts;isabella.roberts@example.com;Mortgage;1478890123;$2700.00;isabellaroberts
1205;David;Evans;david.evans@example.com;Savings;1489901234;$5100.00;davidevans
1206;Lily;Turner;lily.turner@example.com;Checking;1490012345;$3300.00;lilyturner
1207;Matthew;Phillips;matthew.phillips@example.com;Investment;1501123456;$4900.00;matthewphillips
1208;Chloe;Campbell;chloe.campbell@example.com;Credit Card;1512234567;$3200.00;chloecampbell
1209;Elijah;Parker;elijah.parker@example.com;Loan;1523345678;$2700.00;elijahparker
1210;Ava;Murphy;ava.murphy@example.com;Mortgage;1534456789;$4700.00;avamurphy
1211;James;Richardson;james.richardson@example.com;Savings;1545567890;$3900.00;jamesrichardson
1212;Sophia;Cox;sophia.cox@example.com;Checking;1556678901;$3100.00;sophiacox
1213;Oliver;Howard;oliver.howard@example.com;Investment;1567789012;$3500.00;oliverhoward
1214;Charlotte;Ward;charlotte.ward@example.com;Credit Card;1578890123;$5100.00;charlotteward
1215;Ethan;Torres;ethan.torres@example.com;Loan;1589901234;$3300.00;ethantorres
1216;Grace;Peterson;grace.peterson@example.com;Mortgage;1590012345;$2800.00;gracepeterson
1217;Henry;Gray;henry.gray@example.com;Savings;1601123456;$4300.00;henrygray
1218;Scarlett;Ramirez;scarlett.ramirez@example.com;Checking;1612234567;$3100.00;scarlettramirez
1219;Mason;Reed;mason.reed@example.com;Investment;1623345678;$4700.00;masonreed
1220;Riley;Cook;riley.cook@example.com;Credit Card;1634456789;$3900.00;rileycook
1221;Benjamin;Stewart;benjamin.stewart@example.com;Loan;1645567890;$3200.00;benjaminstewart
1222;Aubrey;Cruz;aubrey.cruz@example.com;Mortgage;1656678901;$2700.00;aubreycruz
1223;Grayson;Edwards;grayson.edwards@example.com;Savings;1667789012;$5100.00;graysonedwards
1224;Mia;Collins;mia.collins@example.com;Checking;1678890123;$3300.00;miacollins,
1225;Jackson;Richardson;jackson.richardson@example.com;Investment;1689901234;$4900.00;jacksonrichardson
1226;Luna;Ross;luna.ross@example.com;Credit Card;1690012345;$3200.00;lunaross
1227;Logan;Foster;logan.foster@example.com;Loan;1701123456;$2700.00;loganfoster
1228;Charlotte;Gray;charlotte.gray@example.com;Mortgage;1712234567;$4700.00;charlottegray
1229;Noah;Wright;noah.wright@example.com;Savings;1723345678;$3900.00;noahwright
1230;Hazel;Hill;hazel.hill@example.com;Checking;1734456789;$3100.00;hazelhill
1231;William;Scott;william.scott@example.com;Investment;1745567890;$3500.00;williamscott
1232;Victoria;Green;victoria.green@example.com;Credit Card;1756678901;$5100.00;victoriagreen
1233;Jameson;Adams;jameson.adams@example.com;Loan;1767789012;$3300.00;jamesonadams
1234;Riley;Baker;riley.baker@example.com;Mortgage;1778890123;$2800.00;rileybaker
1235;Jackson;Gonzalez;jackson.gonzalez@example.com;Savings;1789901234;$4300.00;jacksongonzalez
1236;Sofia;Nelson;sofia.nelson@example.com;Checking;1790012345;$3100.00;sofianelson
1237;Henry;Carter;henry.carter@example.com;Investment;1801123456;$4700.00;henrycarter
1238;Luna;Mitchell;luna.mitchell@example.com;Credit Card;1812234567;$3900.00;lunamitchell
1239;David;Perez;david.perez@example.com;Loan;1823345678;$3200.00;davidperez
1240;Aubrey;Roberts;aubrey.roberts@example.com;Mortgage;1834456789;$2700.00;aubreyroberts
1241;Logan;Evans;logan.evans@example.com;Savings;1845567890;$5100.00;logan_evans
1242;Sophie;Turner;sophie.turner@example.com;Checking;1856678901;$3300.00;sophieturner
1243;Jackson;Phillips;jackson.phillips@example.com;Investment;1867789012;$4900.00;jacksonphillips
1244;Samuel;Guerra;sam.guerra@example.com;Credit Card;767790563;$2000.00;samguerra
1244;Samuel;Guerra;sam.guerra@example.com;Loan;474992879;$6000.00;samguerra
1245;Gustavo;Gomez;gus.gomez@example.com;Savings;606305407;$12000.00;gustavgome
1245;Gustavo;Gomez;gus.gomez@example.com;Checking;303644119;$6300.00;gustavgome
1246;Yamely;Zambrano;yam.zambrano@example.com;Loan;597355982;$85000.0;yamzambrano
1246;Yamely;Zambrano;yam.zambrano@example.com;Checking;202561635;$5600.00;yamzambrano
